source,target,regex,type,code,match,hits,title
/article/120-saving-emails-in-salesforce-2-ways-to-save-an-email,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Saving-Emails-in-Salesforce-2.-Ways-to-Save-an-Email-(Adaptive-view)/,0,url,301,url
/article/121-smartcloud-connect-api-calls-limit,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-It-Works/SmartCloud-Connect-and-Salesforce-API-Calls-Limit/,0,url,301,url
/article/122-saving-calendar-items-in-salesforce,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Saving-Calendar-Items-in-Salesforce-(Adaptive-view)/,0,url,301,url
/article/123-using-the-search-by-customization-setting,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Using-the-Search-by-List-Customization-Setting/,0,url,301,url
/article/124-smartcloud-connect-special-settings,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/SmartCloud-Connect-Special-Settings/,0,url,301,url
/article/125-using-smartcloud-connect-customization,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Customizing-SmartCloud-Connect-(full-article)/,0,url,301,url
/article/126-full-name-field-processing-on-record-creation,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-It-Works/Full-Name-Handling-on-Record-Creation/,0,url,301,url
/article/127-using-salesforce-templates-adaptive-view,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Using-Salesforce-Templates/,0,url,301,url
/article/128-troubleshooting-smartcloud-connect-desktop-msi-implementation,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/Troubleshooting-SmartCloud-Connect-Desktop-(.MSI)-Implementation/,0,url,301,url
/article/129-using-the-add-in-with-test-data,/docs/fast-channel/articles/Getting-Started/First-Steps/Using-the-Add-In-with-Test-Data/,0,url,301,url
/article/130-calendar-items-sync-special-patterns,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-It-Works/Calendar-Items-Sync-Special-Patterns-Attendees-Lists,-Private-Items,-Item-Unsharing-and-Deletion/,0,url,301,url
/article/131-smartcloud-connect-synchronization-an-overview,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-It-Works/SmartCloud-Connect-Synchronization-An-Overview/,0,url,301,url
/article/132-how-to-run-smartcloud-connect-on-citrix-xenapp,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/How-to-Run-SmartCloud-Connect-on-Citrix-XenApp/,0,url,301,url
/article/133-smartcloud-connect-desktop-msi-vs-smartcloud-connect-cloud-web-implementation-comparison,/docs/fast-channel/articles/Getting-Started/First-Steps/SmartCloud-Connect-Desktop-(.MSI)-vs-SmartCloud-Connect-Cloud-(Web)-Implementation-Comparison/,0,url,301,url
/article/134-using-360-degree-sms,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Sending-and-Receiving-360-Degree-SMS-from-SmartCloud-Connect.md/,0,url,301,url
/article/135-salesforce-custom-buttons-support,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-It-Works/Salesforce-Custom-Buttons-Support/,0,url,301,url
/article/136-using-quick-memos,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Record-Description-and-Add-Quick-Memo/,0,url,301,url
/article/140-using-springcm-with-smartcloud-connect,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/How-to-Work-with-SpringCM-Document-Storage-from-SmartCloud-Connect/,0,url,301,url
